doc_id,pdf_path,doc_type,auto_bin,auto_scan,avg_chars_per_page,page_count,bin_label,scan_label,dominant_visual,multi_column,notes
698bba535087fa9a7f9009e172a7f763.pdf,.data/mmlongbench/documents/698bba535087fa9a7f9009e172a7f763.pdf,Research report / Introduction,text_heavy,digital,500.0,20,,,,,
7c3f6204b3241f142f0f8eb8e1fefe7a.pdf,.data/mmlongbench/documents/7c3f6204b3241f142f0f8eb8e1fefe7a.pdf,Administration/Industry file,text_heavy,digital,4627.4,15,,,,,
8dfc21ec151fb9d3578fc32d5c4e5df9.pdf,.data/mmlongbench/documents/8dfc21ec151fb9d3578fc32d5c4e5df9.pdf,Guidebook,in_between,digital,1609.8,18,,,,,
8e7c4cb542ad160f80fb3d795ada35d8.pdf,.data/mmlongbench/documents/8e7c4cb542ad160f80fb3d795ada35d8.pdf,Research report / Introduction,text_heavy,digital,2373.6,17,,,,,
91521110100M_4K_UHD_Display_User_Manual_V1.1.pdf,.data/mmlongbench/documents/91521110100M_4K_UHD_Display_User_Manual_V1.1.pdf,Guidebook,in_between,digital,2055.6,40,,,,,
936c0e2c2e6c8e0c07c51bfaf7fd0a83.pdf,.data/mmlongbench/documents/936c0e2c2e6c8e0c07c51bfaf7fd0a83.pdf,Administration/Industry file,text_heavy,digital,4265.6,15,,,,,
ACTIVISIONBLIZZARD_2019_10K.pdf,.data/mmlongbench/documents/ACTIVISIONBLIZZARD_2019_10K.pdf,Financial report,in_between,digital,3259.8,198,,,,,
ADOBE_2015_10K.pdf,.data/mmlongbench/documents/ADOBE_2015_10K.pdf,Financial report,in_between,digital,5052.8,116,,,,,
AMAZON_2017_10K.pdf,.data/mmlongbench/documents/AMAZON_2017_10K.pdf,Financial report,in_between,digital,3644.0,85,,,,,
BESTBUY_2023_10K.pdf,.data/mmlongbench/documents/BESTBUY_2023_10K.pdf,Financial report,in_between,digital,3595.6,75,,,,,
BRO-GL-MMONEY.pdf,.data/mmlongbench/documents/BRO-GL-MMONEY.pdf,Brochure,visual_heavy,digital,945.4,16,,,,,
Bergen-Brochure-en-2022-23.pdf,.data/mmlongbench/documents/Bergen-Brochure-en-2022-23.pdf,Brochure,visual_heavy,digital,1818.8,46,,,,,
COSTCO_2021_10K.pdf,.data/mmlongbench/documents/COSTCO_2021_10K.pdf,Financial report,in_between,digital,3453.8,76,,,,,
Campaign_038_Introducing_AC_Whitepaper_v5e.pdf,.data/mmlongbench/documents/Campaign_038_Introducing_AC_Whitepaper_v5e.pdf,Brochure,visual_heavy,digital,1027.4,28,,,,,
DSA-278777.pdf,.data/mmlongbench/documents/DSA-278777.pdf,Guidebook,in_between,digital,2382.4,21,,,,,
GPL-Graduate-Studies-Professional-Learning-Brochure-Jul-2021.pdf,.data/mmlongbench/documents/GPL-Graduate-Studies-Professional-Learning-Brochure-Jul-2021.pdf,Brochure,visual_heavy,digital,1881.4,17,,,,,
Guide-for-international-students-web.pdf,.data/mmlongbench/documents/Guide-for-international-students-web.pdf,Guidebook,in_between,digital,390.6,76,,,,,
ISEP_student_handbook_2020.pdf,.data/mmlongbench/documents/ISEP_student_handbook_2020.pdf,Brochure,visual_heavy,digital,2469.4,24,,,,,
Independents-Report.pdf,.data/mmlongbench/documents/Independents-Report.pdf,Research report / Introduction,text_heavy,digital,1271.2,23,,,,,
Macbook_air.pdf,.data/mmlongbench/documents/Macbook_air.pdf,Guidebook,in_between,digital,329.8,76,,,,,
NETFLIX_2015_10K.pdf,.data/mmlongbench/documents/NETFLIX_2015_10K.pdf,Financial report,in_between,digital,4106.0,72,,,,,
NIKE_2021_10K.pdf,.data/mmlongbench/documents/NIKE_2021_10K.pdf,Financial report,in_between,digital,3948.2,109,,,,,
NUS-Business-School-BBA-Brochure-2024.pdf,.data/mmlongbench/documents/NUS-Business-School-BBA-Brochure-2024.pdf,Brochure,visual_heavy,digital,729.2,24,,,,,
NUS-FASS-Graduate-Guidebook-2021-small.pdf,.data/mmlongbench/documents/NUS-FASS-Graduate-Guidebook-2021-small.pdf,Guidebook,in_between,scanned,0.0,31,,,,,
NYU_graduate.pdf,.data/mmlongbench/documents/NYU_graduate.pdf,Brochure,visual_heavy,digital,597.4,30,,,,,
PG_20.07.30_U.S.-Views-China_final.pdf,.data/mmlongbench/documents/PG_20.07.30_U.S.-Views-China_final.pdf,Research report / Introduction,text_heavy,digital,1137.2,22,,,,,
PG_2020.03.09_US-Germany_FINAL.pdf,.data/mmlongbench/documents/PG_2020.03.09_US-Germany_FINAL.pdf,Research report / Introduction,text_heavy,digital,1281.6,21,,,,,
PG_2020.05.21_International-Cooperation-COVID_FINAL.pdf,.data/mmlongbench/documents/PG_2020.05.21_International-Cooperation-COVID_FINAL.pdf,Research report / Introduction,text_heavy,digital,773.8,26,,,,,
PG_2021.03.04_US-Views-on-China_FINAL.pdf,.data/mmlongbench/documents/PG_2021.03.04_US-Views-on-China_FINAL.pdf,Research report / Introduction,text_heavy,digital,1359.0,40,,,,,
PH_2016.06.08_Economy-Final.pdf,.data/mmlongbench/documents/PH_2016.06.08_Economy-Final.pdf,Research report / Introduction,text_heavy,digital,1343.4,23,,,,,
PIP_Seniors-and-Tech-Use_040314.pdf,.data/mmlongbench/documents/PIP_Seniors-and-Tech-Use_040314.pdf,Research report / Introduction,text_heavy,digital,1841.4,27,,,,,
PI_2017.10.04_Automation_FINAL.pdf,.data/mmlongbench/documents/PI_2017.10.04_Automation_FINAL.pdf,Research report / Introduction,text_heavy,digital,1711.0,61,,,,,
PI_2018.11.19_algorithms_FINAL.pdf,.data/mmlongbench/documents/PI_2018.11.19_algorithms_FINAL.pdf,Research report / Introduction,text_heavy,digital,1699.0,30,,,,,
PP_2019.01.17_Trump-economy_FINAL2.pdf,.data/mmlongbench/documents/PP_2019.01.17_Trump-economy_FINAL2.pdf,Research report / Introduction,text_heavy,digital,1283.8,28,,,,,
PP_2020.08.06_COVID-19-Restrictions_FINAL-1.pdf,.data/mmlongbench/documents/PP_2020.08.06_COVID-19-Restrictions_FINAL-1.pdf,Research report / Introduction,text_heavy,digital,1184.6,26,,,,,
PP_2021.04.22_voting-access_REPORT.pdf,.data/mmlongbench/documents/PP_2021.04.22_voting-access_REPORT.pdf,Research report / Introduction,text_heavy,digital,1196.0,24,,,,,
PRE_2022.09.29_NSL-politics_REPORT.pdf,.data/mmlongbench/documents/PRE_2022.09.29_NSL-politics_REPORT.pdf,Research report / Introduction,text_heavy,digital,1344.8,108,,,,,
PS_2018.01.09_STEM_FINAL.pdf,.data/mmlongbench/documents/PS_2018.01.09_STEM_FINAL.pdf,Research report / Introduction,text_heavy,digital,1077.8,105,,,,,
PWC_opportunity_of_lifetime.pdf,.data/mmlongbench/documents/PWC_opportunity_of_lifetime.pdf,Brochure,visual_heavy,digital,871.0,18,,,,,
Pew-Research-Center_Hispanic-Identity-Report_12.20.2017.pdf,.data/mmlongbench/documents/Pew-Research-Center_Hispanic-Identity-Report_12.20.2017.pdf,Research report / Introduction,text_heavy,digital,1231.2,32,,,,,
RAR.pdf,.data/mmlongbench/documents/RAR.pdf,Academic paper,text_heavy,digital,3020.6,28,,,,,
SAO-StudentSupport_Guidebook-Content.pdf,.data/mmlongbench/documents/SAO-StudentSupport_Guidebook-Content.pdf,Guidebook,in_between,digital,1952.8,44,,,,,
STEPBACK.pdf,.data/mmlongbench/documents/STEPBACK.pdf,Academic paper,text_heavy,digital,3641.2,36,,,,,
Sinopolis-Chengdu.pdf,.data/mmlongbench/documents/Sinopolis-Chengdu.pdf,Guidebook,in_between,digital,572.4,96,,,,,
SnapNTell.pdf,.data/mmlongbench/documents/SnapNTell.pdf,Academic paper,text_heavy,digital,4425.4,20,,,,,
StudentSupport_Guidebook.pdf,.data/mmlongbench/documents/StudentSupport_Guidebook.pdf,Guidebook,in_between,digital,1952.8,44,,,,,
User_Manual_1500S_Classic_EN.pdf,.data/mmlongbench/documents/User_Manual_1500S_Classic_EN.pdf,Guidebook,in_between,digital,4071.4,108,,,,,
a4f3ced0696009fec3179f493e4f28c4.pdf,.data/mmlongbench/documents/a4f3ced0696009fec3179f493e4f28c4.pdf,Administration/Industry file,text_heavy,digital,1328.2,17,,,,,
a5879805d70c854ea4361e43a84e3bb2.pdf,.data/mmlongbench/documents/a5879805d70c854ea4361e43a84e3bb2.pdf,Administration/Industry file,text_heavy,digital,2776.8,15,,,,,
afe620b9beac86c1027b96d31d396407.pdf,.data/mmlongbench/documents/afe620b9beac86c1027b96d31d396407.pdf,Financial report,in_between,digital,3884.8,20,,,,,
amb-siteaudits-ds15-150204174043-conversion-gate01_95.pdf,.data/mmlongbench/documents/amb-siteaudits-ds15-150204174043-conversion-gate01_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,41,,,,,
asdaaburson-marstellerarabyouthsurvey2014-140407100615-phpapp01_95.pdf,.data/mmlongbench/documents/asdaaburson-marstellerarabyouthsurvey2014-140407100615-phpapp01_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,45,,,,,
avalaunchpresentationsthatkickasteriskv3copy-150318114804-conversion-gate01_95.pdf,.data/mmlongbench/documents/avalaunchpresentationsthatkickasteriskv3copy-150318114804-conversion-gate01_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,27,,,,,
b3m5kaeqm2w8n4bwcesw-140602121350-phpapp02_95.pdf,.data/mmlongbench/documents/b3m5kaeqm2w8n4bwcesw-140602121350-phpapp02_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,21,,,,,
bariumswallowpresentation-090810084400-phpapp01_95.pdf,.data/mmlongbench/documents/bariumswallowpresentation-090810084400-phpapp01_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,77,,,,,
bdf54dxa.pdf,.data/mmlongbench/documents/bdf54dxa.pdf,Guidebook,in_between,scanned,0.0,54,,,,,
bigdatatrends-120723191058-phpapp02_95.pdf,.data/mmlongbench/documents/bigdatatrends-120723191058-phpapp02_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,53,,,,,
c31e6580d0175ab3f9d99d1ff0bfa000.pdf,.data/mmlongbench/documents/c31e6580d0175ab3f9d99d1ff0bfa000.pdf,Tutorial/Workshop,in_between,digital,188.6,20,,,,,
caltraincapacitymountainview1-150701205750-lva1-app6891_95.pdf,.data/mmlongbench/documents/caltraincapacitymountainview1-150701205750-lva1-app6891_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,31,,,,,
camry_ebrochure.pdf,.data/mmlongbench/documents/camry_ebrochure.pdf,Brochure,visual_heavy,digital,1022.6,26,,,,,
catvsdogdlpycon15se-150512122612-lva1-app6891_95.pdf,.data/mmlongbench/documents/catvsdogdlpycon15se-150512122612-lva1-app6891_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,68,,,,,
chapter8-geneticscompatibilitymode-141214140247-conversion-gate02_95.pdf,.data/mmlongbench/documents/chapter8-geneticscompatibilitymode-141214140247-conversion-gate02_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,78,,,,,
competitiveoutcomes-091006065143-phpapp01_95.pdf,.data/mmlongbench/documents/competitiveoutcomes-091006065143-phpapp01_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,48,,,,,
csewt7zsecmmbzjufbyx-signature-24d91a254426c21c3079384270e1f138dc43a271cfe15d6d520d68205855b2a3-poli-150306115347-conversion-gate01_95.pdf,.data/mmlongbench/documents/csewt7zsecmmbzjufbyx-signature-24d91a254426c21c3079384270e1f138dc43a271cfe15d6d520d68205855b2a3-poli-150306115347-conversion-gate01_95.pdf,Brochure,visual_heavy,scanned,0.0,65,,,,,
ddoseattle-150627210357-lva1-app6891_95.pdf,.data/mmlongbench/documents/ddoseattle-150627210357-lva1-app6891_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,63,,,,,
digitalmeasurementframework22feb2011v6novideo-110221233835-phpapp01_95.pdf,.data/mmlongbench/documents/digitalmeasurementframework22feb2011v6novideo-110221233835-phpapp01_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,196,,,,,
disciplined-agile-business-analysis-160218012713_95.pdf,.data/mmlongbench/documents/disciplined-agile-business-analysis-160218012713_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,41,,,,,
dr-vorapptchapter1emissionsources-121120210508-phpapp02_95.pdf,.data/mmlongbench/documents/dr-vorapptchapter1emissionsources-121120210508-phpapp02_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,196,,,,,
e639029d16094ea71d964e2fb953952b.pdf,.data/mmlongbench/documents/e639029d16094ea71d964e2fb953952b.pdf,Administration/Industry file,text_heavy,digital,1859.8,20,,,,,
e79deb02a0c0e87511080836c5d4347b.pdf,.data/mmlongbench/documents/e79deb02a0c0e87511080836c5d4347b.pdf,Administration/Industry file,text_heavy,digital,1217.0,17,,,,,
earlybird-110722143746-phpapp02_95.pdf,.data/mmlongbench/documents/earlybird-110722143746-phpapp02_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,41,,,,,
earthlinkweb-150213112111-conversion-gate02_95.pdf,.data/mmlongbench/documents/earthlinkweb-150213112111-conversion-gate02_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,44,,,,,
ecommerceopportunityindia-141124010546-conversion-gate01_95.pdf,.data/mmlongbench/documents/ecommerceopportunityindia-141124010546-conversion-gate01_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,28,,,,,
edb88a99670417f64a6b719646aed326.pdf,.data/mmlongbench/documents/edb88a99670417f64a6b719646aed326.pdf,Administration/Industry file,text_heavy,digital,28.2,20,,,,,
efd88e41c5f2606c57929cac6c1c0605.pdf,.data/mmlongbench/documents/efd88e41c5f2606c57929cac6c1c0605.pdf,Research report / Introduction,text_heavy,digital,707.4,20,,,,,
efis-140411041451-phpapp01_95.pdf,.data/mmlongbench/documents/efis-140411041451-phpapp01_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,32,,,,,
f1f5242528411b262be447e61e2eb10f.pdf,.data/mmlongbench/documents/f1f5242528411b262be447e61e2eb10f.pdf,Academic paper,text_heavy,digital,5443.4,20,,,,,
f86d073b0d735ac873a65d906ba82758.pdf,.data/mmlongbench/documents/f86d073b0d735ac873a65d906ba82758.pdf,Financial report,in_between,digital,3806.2,20,,,,,
f8d3a162ab9507e021d83dd109118b60.pdf,.data/mmlongbench/documents/f8d3a162ab9507e021d83dd109118b60.pdf,Administration/Industry file,text_heavy,digital,3581.6,17,,,,,
fd76bbefe469561966e5387aa709c482.pdf,.data/mmlongbench/documents/fd76bbefe469561966e5387aa709c482.pdf,Academic paper,text_heavy,digital,1101.6,17,,,,,
fdac8d1e9ef56519371df7e6532df27d.pdf,.data/mmlongbench/documents/fdac8d1e9ef56519371df7e6532df27d.pdf,Research report / Introduction,text_heavy,digital,2025.0,20,,,,,
finalmediafindingspdf-141228031149-conversion-gate02_95.pdf,.data/mmlongbench/documents/finalmediafindingspdf-141228031149-conversion-gate02_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,44,,,,,
finalpresentationdeck-whatwhyhowofcertificationsocial-160324220748_95.pdf,.data/mmlongbench/documents/finalpresentationdeck-whatwhyhowofcertificationsocial-160324220748_95.pdf,Brochure,visual_heavy,scanned,0.0,35,,,,,
formwork-150318073913-conversion-gate01_95.pdf,.data/mmlongbench/documents/formwork-150318073913-conversion-gate01_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,60,,,,,
germanwingsdigitalcrisisanalysis-150403064828-conversion-gate01_95.pdf,.data/mmlongbench/documents/germanwingsdigitalcrisisanalysis-150403064828-conversion-gate01_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,23,,,,,
guojixueshengshenghuozhinanyingwen9.1.pdf,.data/mmlongbench/documents/guojixueshengshenghuozhinanyingwen9.1.pdf,Guidebook,in_between,digital,1450.6,40,,,,,
honor_watch_gs_pro.pdf,.data/mmlongbench/documents/honor_watch_gs_pro.pdf,Guidebook,in_between,digital,2351.2,42,,,,,
indonesiamobilemarketresearch-ag-150106055934-conversion-gate02_95.pdf,.data/mmlongbench/documents/indonesiamobilemarketresearch-ag-150106055934-conversion-gate02_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,38,,,,,
measuringsuccessonfacebooktwitterlinkedin-160317142140_95.pdf,.data/mmlongbench/documents/measuringsuccessonfacebooktwitterlinkedin-160317142140_95.pdf,Tutorial/Workshop,in_between,scanned,0.0,25,,,,,
mi_phone.pdf,.data/mmlongbench/documents/mi_phone.pdf,Guidebook,in_between,digital,597.4,30,,,,,
mmdetection-readthedocs-io-en-v2.18.0.pdf,.data/mmlongbench/documents/mmdetection-readthedocs-io-en-v2.18.0.pdf,Guidebook,in_between,digital,2279.6,468,,,,,
nielsen2015musicbizpresentation-final-150526143534-lva1-app6891_95.pdf,.data/mmlongbench/documents/nielsen2015musicbizpresentation-final-150526143534-lva1-app6891_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,36,,,,,
nova_y70.pdf,.data/mmlongbench/documents/nova_y70.pdf,Guidebook,in_between,digital,583.6,45,,,,,
obs-productdesc-en.pdf,.data/mmlongbench/documents/obs-productdesc-en.pdf,Guidebook,in_between,digital,1558.0,65,,,,,
owners-manual-2170416.pdf,.data/mmlongbench/documents/owners-manual-2170416.pdf,Guidebook,in_between,digital,1281.0,32,,,,,
q1-2023-bilibili-inc-investor-presentation.pdf,.data/mmlongbench/documents/q1-2023-bilibili-inc-investor-presentation.pdf,Financial report,in_between,digital,942.4,27,,,,,
reportq32015-151009093138-lva1-app6891_95.pdf,.data/mmlongbench/documents/reportq32015-151009093138-lva1-app6891_95.pdf,Research report / Introduction,text_heavy,scanned,0.0,34,,,,,
san-francisco-11-contents.pdf,.data/mmlongbench/documents/san-francisco-11-contents.pdf,Guidebook,in_between,digital,1469.0,40,,,,,
stereo_headset.pdf,.data/mmlongbench/documents/stereo_headset.pdf,Guidebook,in_between,digital,875.0,151,,,,,
t480_ug_en.pdf,.data/mmlongbench/documents/t480_ug_en.pdf,Guidebook,in_between,digital,2169.8,170,,,,,
tacl_a_00660.pdf,.data/mmlongbench/documents/tacl_a_00660.pdf,Academic paper,text_heavy,digital,4284.4,23,,,,,
transform-software-delivery-with-valueedge-brochure.pdf,.data/mmlongbench/documents/transform-software-delivery-with-valueedge-brochure.pdf,Brochure,visual_heavy,digital,454.6,20,,,,,
watch_d.pdf,.data/mmlongbench/documents/watch_d.pdf,Guidebook,in_between,digital,1248.2,27,,,,,
welcome-to-nus.pdf,.data/mmlongbench/documents/welcome-to-nus.pdf,Brochure,visual_heavy,digital,916.2,24,,,,,
